[331, 72, -28]
[324, 59, -51]
[314, 62, -2]
[312, 63, -77]
[329, 77, -26]
[327, 77, -48]
[297, 113, 49]
[296, 119, -110]
[300, 180, 59]
[292, 194, -118]
[337, 206, 15]
[355, 220, -83]
[352, 219, 9]
[366, 234, -95]
[356, 215, -1]
[371, 230, -91]
[350, 205, 8]
[367, 224, -81]
[295, 247, 49]
[297, 254, -49]
[303, 329, 102]
[305, 347, -11]
[289, 418, 170]
[287, 443, 51]
[280, 432, 175]
[276, 459, 56]
[316, 434, 159]
[321, 457, 22]
[332, 69, -34]
[327, 59, -29]
[326, 59, -29]
[325, 59, -29]
[326, 60, -46]
[324, 60, -46]
[323, 60, -46]
[312, 62, 1]
[311, 63, -73]
[327, 78, -21]
[326, 78, -42]
[296, 113, 51]
[294, 119, -106]
[300, 180, 63]
[291, 194, -110]
[337, 204, 22]
[355, 211, -69]
[352, 219, 16]
[368, 225, -79]
[357, 215, 5]
[372, 220, -75]
[349, 200, 15]
[367, 213, -66]
[294, 248, 47]
[297, 257, -47]
[302, 330, 98]
[304, 348, -12]
[289, 420, 163]
[287, 443, 50]
[280, 435, 168]
[275, 459, 56]
[315, 435, 151]
[319, 457, 21]
[331, 70, -30]
[326, 60, -24]
[324, 60, -24]
[323, 59, -24]
[325, 60, -41]
[323, 60, -41]
[321, 60, -41]
[311, 62, 4]
[309, 63, -70]
[326, 78, -16]
[324, 78, -38]
[295, 113, 54]
[293, 119, -103]
[300, 180, 64]
[292, 194, -105]
[342, 200, 23]
[358, 204, -56]
[355, 213, 16]
[370, 215, -64]
[360, 209, 5]
[374, 211, -61]
[351, 196, 15]
[370, 206, -53]
[294, 248, 47]
[296, 258, -47]
[302, 330, 94]
[304, 348, -15]
[288, 420, 155]
[286, 442, 40]
[279, 434, 159]
[275, 458, 45]
[313, 435, 143]
[316, 457, 15]
[330, 71, -22]
[325, 61, -17]
[324, 60, -17]
[322, 60, -17]
[324, 61, -34]
[322, 60, -34]
[321, 60, -34]
[310, 62, 10]
[309, 63, -62]
[325, 79, -9]
[323, 79, -31]
[294, 113, 61]
[293, 119, -96]
[300, 180, 78]
[292, 195, -93]
[345, 186, 43]
[357, 191, -39]
[355, 190, 37]
[370, 200, -46]
[360, 184, 26]
[373, 193, -44]
[354, 182, 36]
[368, 189, -36]
[294, 248, 47]
[297, 258, -47]
[302, 331, 90]
[304, 348, -18]
[286, 421, 148]
[286, 441, 33]
[278, 435, 151]
[274, 455, 38]
[312, 436, 134]
[313, 456, 10]
[329, 71, -17]
[324, 61, -12]
[323, 60, -12]
[322, 60, -12]
[323, 61, -29]
[322, 60, -29]
[320, 60, -29]
[309, 62, 16]
[308, 63, -58]
[324, 79, -4]
[322, 79, -25]
[293, 113, 66]
[292, 119, -91]
[300, 180, 84]
[292, 194, -90]
[349, 175, 48]
[359, 182, -41]
[360, 178, 41]
[373, 190, -49]
[362, 174, 29]
[374, 183, -46]
[358, 173, 40]
[368, 178, -38]
[294, 249, 47]
[297, 257, -46]
[302, 333, 84]
[305, 348, -22]
[286, 427, 138]
[285, 441, 28]
[277, 441, 142]
[273, 454, 32]
[310, 442, 121]
[310, 456, 4]
[328, 70, -11]
[324, 60, -6]
[323, 60, -6]
[321, 60, -6]
[323, 61, -22]
[322, 60, -22]
[320, 60, -22]
[309, 62, 23]
[308, 63, -48]
[324, 79, 1]
[322, 79, -18]
[293, 113, 73]
[292, 118, -80]
[304, 178, 85]
[293, 190, -69]
[353, 164, 41]
[357, 168, 0]
[364, 166, 32]
[370, 173, -3]
[366, 162, 23]
[373, 166, -3]
[361, 161, 34]
[367, 164, 1]
[294, 249, 46]
[297, 257, -46]
[302, 334, 78]
[304, 348, -24]
[286, 429, 130]
[285, 441, 22]
[277, 443, 132]
[273, 454, 26]
[311, 445, 110]
[311, 458, -3]
[328, 70, -12]
[323, 60, -6]
[322, 60, -6]
[320, 60, -6]
[322, 61, -23]
[321, 60, -23]
[319, 60, -23]
[308, 62, 24]
[307, 63, -49]
[323, 79, 1]
[322, 79, -19]
[293, 113, 75]
[291, 117, -81]
[306, 178, 79]
[295, 190, -70]
[356, 157, 21]
[356, 160, 0]
[369, 158, 9]
[371, 162, -1]
[371, 153, 4]
[371, 155, -2]
[366, 153, 15]
[366, 154, 2]
[294, 250, 46]
[297, 257, -46]
[303, 334, 76]
[304, 348, -27]
[286, 430, 125]
[285, 440, 18]
[277, 445, 127]
[273, 454, 22]
[310, 446, 104]
[311, 458, -8]
[327, 70, -13]
[322, 61, -7]
[321, 60, -7]
[320, 60, -7]
[321, 61, -24]
[320, 60, -24]
[318, 60, -24]
[308, 62, 23]
[306, 63, -49]
[322, 79, 0]
[321, 79, -20]
[293, 113, 75]
[290, 116, -82]
[308, 175, 74]
[298, 188, -67]
[355, 149, 7]
[356, 152, 15]
[370, 149, -3]
[370, 151, 16]
[370, 145, -7]
[368, 145, 15]
[365, 145, 1]
[362, 145, 18]
[294, 250, 46]
[297, 257, -46]
[303, 335, 74]
[304, 348, -27]
[286, 430, 120]
[285, 440, 13]
[276, 445, 122]
[273, 454, 17]
[310, 447, 100]
[312, 458, -11]
[327, 70, -18]
[322, 60, -13]
[321, 60, -13]
[320, 60, -13]
[321, 61, -29]
[320, 60, -29]
[318, 60, -29]
[307, 62, 18]
[306, 63, -55]
[322, 79, -4]
[321, 79, -25]
[293, 113, 70]
[289, 116, -87]
[310, 173, 68]
[300, 189, -69]
[357, 143, -7]
[352, 146, 22]
[369, 141, -18]
[365, 141, 24]
[367, 136, -20]
[360, 135, 22]
[363, 137, -12]
[355, 137, 24]
[295, 251, 46]
[297, 257, -46]
[303, 335, 78]
[304, 348, -24]
[286, 429, 127]
[286, 439, 20]
[277, 444, 129]
[274, 453, 24]
[311, 445, 109]
[313, 458, -7]
[326, 70, -21]
[322, 60, -16]
[321, 60, -16]
[320, 60, -16]
[321, 61, -33]
[320, 60, -33]
[318, 60, -33]
[308, 62, 18]
[306, 63, -56]
[322, 79, -5]
[320, 79, -27]
[293, 113, 67]
[288, 116, -89]
[312, 172, 53]
[304, 189, -72]
[355, 139, -31]
[351, 140, 19]
[367, 135, -43]
[364, 135, 21]
[366, 131, -44]
[358, 129, 19]
[361, 132, -35]
[353, 131, 22]
[295, 251, 46]
[297, 257, -46]
[303, 335, 79]
[304, 348, -18]
[286, 426, 131]
[287, 437, 23]
[277, 441, 134]
[275, 452, 27]
[311, 440, 115]
[316, 455, 1]
[326, 70, -21]
[322, 60, -16]
[321, 60, -16]
[320, 60, -16]
[321, 61, -33]
[319, 60, -33]
[318, 60, -33]
[308, 62, 16]
[306, 63, -58]
[322, 79, -6]
[320, 79, -28]
[293, 112, 68]
[289, 116, -91]
[311, 170, 57]
[308, 188, -70]
[352, 136, -16]
[350, 136, 29]
[365, 129, -27]
[363, 130, 32]
[361, 125, -29]
[356, 125, 29]
[355, 127, -21]
[351, 127, 32]
[295, 251, 46]
[297, 258, -46]
[303, 335, 80]
[305, 348, -17]
[286, 425, 132]
[287, 437, 24]
[276, 440, 134]
[275, 451, 28]
[311, 439, 117]
[316, 455, 5]
[326, 70, -22]
[322, 60, -17]
[321, 60, -17]
[320, 60, -17]
[321, 61, -34]
[319, 60, -34]
[318, 60, -34]
[308, 62, 15]
[306, 63, -59]
[322, 79, -7]
[320, 79, -29]
[293, 111, 67]
[289, 116, -91]
[310, 169, 59]
[310, 184, -68]
[347, 133, -10]
[349, 133, 35]
[360, 124, -21]
[362, 126, 39]
[355, 120, -23]
[355, 121, 35]
[348, 124, -15]
[350, 123, 38]
[295, 251, 46]
[297, 258, -46]
[303, 335, 81]
[305, 347, -15]
[286, 422, 133]
[287, 436, 27]
[277, 437, 136]
[275, 450, 32]
[311, 436, 119]
[316, 454, 10]
[326, 69, -21]
[322, 60, -16]
[321, 60, -16]
[320, 60, -16]
[321, 60, -33]
[319, 60, -33]
[317, 60, -33]
[308, 62, 15]
[306, 63, -59]
[321, 78, -7]
[320, 79, -29]
[293, 110, 66]
[289, 116, -92]
[311, 164, 78]
[312, 182, -70]
[346, 126, 38]
[347, 129, 28]
[360, 116, 32]
[360, 120, 31]
[354, 113, 30]
[353, 115, 27]
[349, 118, 34]
[348, 118, 30]
[296, 251, 46]
[297, 258, -46]
[303, 334, 82]
[305, 346, -14]
[286, 418, 134]
[287, 431, 31]
[277, 433, 137]
[275, 445, 36]
[311, 432, 123]
[315, 451, 15]
[326, 69, -21]
[322, 60, -16]
[321, 60, -16]
[320, 60, -16]
[320, 60, -33]
[319, 60, -33]
[317, 60, -33]
[308, 62, 14]
[306, 63, -59]
[321, 78, -7]
[320, 79, -29]
[294, 109, 65]
[289, 116, -92]
[313, 157, 103]
[314, 179, -72]
[347, 119, 103]
[343, 128, 24]
[359, 110, 102]
[355, 118, 26]
[354, 106, 98]
[348, 114, 22]
[350, 110, 99]
[343, 118, 25]
[296, 250, 45]
[298, 258, -45]
[304, 332, 86]
[306, 344, -9]
[287, 411, 141]
[287, 425, 40]
[277, 425, 145]
[276, 438, 45]
[311, 425, 132]
[314, 446, 24]
[326, 69, -20]
[322, 60, -15]
[321, 60, -15]
[320, 59, -16]
[321, 60, -32]
[319, 60, -32]
[317, 60, -32]
[308, 62, 14]
[306, 63, -59]
[321, 77, -7]
[320, 78, -28]
[294, 109, 65]
[290, 116, -90]
[313, 160, 88]
[315, 179, -67]
[344, 117, 58]
[341, 126, 35]
[358, 106, 54]
[352, 116, 39]
[352, 104, 51]
[345, 111, 34]
[346, 108, 55]
[341, 115, 36]
[296, 250, 45]
[298, 257, -45]
[304, 331, 87]
[306, 343, -10]
[287, 411, 141]
[288, 425, 38]
[278, 425, 144]
[276, 438, 43]
[313, 424, 130]
[314, 445, 21]
[326, 69, -20]
[322, 60, -16]
[321, 60, -16]
[320, 59, -16]
[321, 60, -32]
[319, 60, -32]
[317, 60, -32]
[308, 62, 13]
[306, 64, -60]
[322, 77, -7]
[320, 78, -29]
[294, 108, 64]
[291, 115, -91]
[313, 162, 97]
[317, 178, -66]
[342, 126, 88]
[338, 123, 38]
[351, 118, 86]
[348, 113, 43]
[350, 114, 83]
[343, 108, 37]
[345, 117, 84]
[338, 112, 40]
[297, 249, 45]
[300, 257, -45]
[305, 329, 90]
[307, 342, -7]
[289, 409, 144]
[288, 423, 43]
[280, 424, 148]
[276, 437, 48]
[315, 422, 136]
[314, 443, 27]
[326, 69, -20]
[322, 60, -16]
[321, 60, -16]
[320, 59, -16]
[321, 60, -33]
[319, 60, -33]
[317, 60, -33]
[309, 62, 10]
[306, 64, -63]
[322, 77, -8]
[320, 78, -29]
[295, 108, 60]
[292, 115, -92]
[312, 156, 109]
[318, 176, -68]
[340, 129, 116]
[336, 120, 32]
[347, 120, 117]
[345, 109, 37]
[347, 119, 111]
[340, 104, 31]
[344, 122, 112]
[336, 108, 38]
[297, 248, 44]
[301, 256, -44]
[305, 327, 89]
[307, 341, -6]
[290, 407, 144]
[289, 422, 43]
[281, 421, 148]
[277, 435, 48]
[318, 419, 135]
[316, 440, 25]
[326, 69, -26]
[323, 60, -21]
[322, 60, -21]
[321, 59, -21]
[321, 60, -37]
[319, 60, -37]
[317, 60, -37]
[310, 62, 7]
[306, 64, -65]
[323, 77, -13]
[320, 78, -33]
[298, 107, 58]
[293, 114, -94]
[317, 146, 117]
[318, 173, -71]
[339, 121, 138]
[332, 120, 25]
[344, 115, 142]
[341, 109, 28]
[343, 111, 136]
[333, 104, 25]
[340, 114, 135]
[330, 108, 30]
[298, 246, 44]
[302, 254, -44]
[305, 324, 89]
[308, 339, -7]
[292, 403, 143]
[289, 419, 41]
[283, 418, 147]
[278, 433, 46]
[319, 415, 134]
[316, 437, 22]
[327, 69, -27]
[323, 60, -22]
[323, 60, -22]
[322, 59, -22]
[321, 60, -39]
[320, 60, -39]
[317, 60, -39]
[311, 62, 4]
[306, 64, -68]
[324, 77, -15]
[321, 78, -36]
[301, 107, 52]
[293, 114, -98]
[316, 155, 103]
[318, 169, -87]
[326, 192, 96]
[333, 112, -10]
[331, 201, 95]
[341, 102, -13]
[331, 196, 88]
[334, 97, -18]
[328, 193, 91]
[330, 101, -10]
[299, 246, 43]
[302, 254, -43]
[306, 324, 90]
[308, 339, -5]
[292, 403, 147]
[289, 420, 45]
[283, 417, 151]
[277, 434, 50]
[321, 416, 137]
[317, 437, 24]
[327, 68, -29]
[324, 60, -23]
[324, 60, -24]
[323, 59, -24]
[322, 60, -40]
[320, 60, -40]
[318, 60, -40]
[312, 62, 4]
[306, 64, -69]
[324, 77, -16]
[322, 78, -37]
[301, 107, 49]
[294, 113, -99]
[313, 169, 71]
[318, 168, -93]
[322, 227, 29]
[333, 110, -27]
[328, 240, 22]
[341, 99, -31]
[327, 237, 13]
[335, 95, -35]
[323, 232, 23]
[331, 99, -26]
[299, 246, 43]
[303, 253, -43]
[306, 324, 89]
[308, 339, -5]
[294, 404, 149]
[289, 421, 47]
[284, 419, 153]
[277, 435, 52]
[322, 417, 137]
[317, 437, 23]
[328, 68, -31]
[325, 60, -25]
[324, 60, -25]
[323, 59, -25]
[323, 60, -42]
[321, 60, -42]
[319, 60, -42]
[313, 62, 2]
[307, 64, -71]
[325, 77, -18]
[322, 78, -40]
[301, 107, 47]
[296, 113, -103]
[310, 174, 62]
[318, 164, -100]
[320, 240, 16]
[334, 109, -32]
[327, 255, 8]
[342, 98, -37]
[325, 253, 0]
[336, 94, -40]
[322, 247, 9]
[332, 98, -31]
[300, 245, 43]
[303, 253, -43]
[306, 324, 93]
[309, 339, -4]
[294, 404, 158]
[288, 421, 53]
[285, 419, 162]
[276, 435, 58]
[323, 416, 145]
[318, 437, 28]
[328, 68, -32]
[325, 60, -26]
[325, 60, -26]
[324, 59, -26]
[323, 60, -43]
[321, 60, -43]
[319, 60, -43]
[313, 62, 2]
[308, 64, -72]
[325, 77, -19]
[323, 78, -40]
[301, 107, 46]
[297, 113, -103]
[309, 178, 60]
[319, 164, -101]
[320, 244, 13]
[334, 109, -36]
[326, 260, 5]
[342, 98, -41]
[325, 258, -3]
[336, 94, -45]
[321, 252, 6]
[333, 98, -36]
[300, 245, 43]
[303, 253, -43]
[306, 324, 94]
[309, 339, -4]
[295, 404, 159]
[288, 421, 54]
[286, 419, 163]
[276, 436, 59]
[323, 415, 146]
[318, 437, 29]
[329, 68, -32]
[325, 60, -27]
[325, 60, -27]
[324, 59, -27]
[324, 60, -44]
[322, 60, -44]
[320, 60, -44]
[313, 62, 1]
[309, 64, -72]
[325, 77, -19]
[324, 78, -41]
[301, 107, 46]
[298, 113, -102]
[306, 179, 71]
[318, 163, -97]
[323, 216, 50]
[333, 111, -29]
[329, 225, 47]
[341, 101, -34]
[329, 221, 35]
[336, 96, -38]
[325, 218, 44]
[332, 99, -29]
[300, 245, 43]
[304, 253, -43]
[307, 323, 96]
[309, 339, -1]
[295, 403, 161]
[288, 421, 55]
[285, 417, 165]
[276, 435, 60]
[324, 414, 150]
[319, 437, 32]
